index,file,var_name,epoch,label
0,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243271134674000,0
1,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243275634714000,0
2,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243280134744000,0
3,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243284634783000,0
4,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243289134815000,0
5,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243293634854000,0
6,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243298134885000,0
7,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243302634924000,0
8,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243307134955000,0
9,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243311634995000,0
10,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243316135026000,0
11,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243320635066000,0
12,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243325135097000,0
13,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243329635135000,0
14,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243334135167000,0
15,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243338635206000,0
16,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243343135238000,0
17,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243347635277000,0
18,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243352135308000,0
19,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243356635347000,0
20,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243361135378000,0
21,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243365635417000,0
22,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243370135450000,0
23,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243374635489000,0
24,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243379135519000,0
25,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243383635559000,0
26,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243388135590000,0
27,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243392635630000,0
28,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243397135660000,0
29,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243401635700000,0
30,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243406135732000,0
31,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243410635771000,0
32,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243415135802000,0
33,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243419635840000,0
34,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243424135872000,0
35,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243428635912000,0
36,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243433135943000,0
37,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243437635982000,0
38,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243442136014000,0
39,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243446636053000,0
40,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243451136084000,0
41,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243455636123000,0
42,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243460136155000,0
43,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243464636193000,0
44,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243469136226000,0
45,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243473636265000,0
46,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243478136296000,0
47,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243482636336000,0
48,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243487136367000,0
49,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243491636405000,0
50,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243496136438000,0
51,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243500636477000,0
52,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243505136508000,0
53,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243509636547000,0
54,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243514136578000,0
55,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243518636603000,0
56,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243523136649000,0
57,mms1_fpi_fast_l2_dis-dist_20171129160000_v3.4.0.cdf,mms1_dis_dist_fast,565243527636689000,0
